REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2041,12.952904026554998
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2042,12.503565980500001
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2043,13.151728555804999
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2044,15.098438022724999
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2045,12.801802461
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2046,12.887426539
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2047,12.97304999025
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2048,13.058673441499998
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2049,28.6331627485
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2050,28.377248188499998
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2051,13.229920970749998
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2052,13.229920970749998
GLOBAL,S1D1,LNDAGRPHLC04,WTRPRCPHL,2053,13.229920970749998
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2020,3.4964795568999993
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2021,3.1332663996999996
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2022,2.7702197073
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2023,2.40700752783
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2024,2.0437943204899995
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2025,8.372869324099998
GLOBAL,S1D1,LNDAGRPHLC05,LCONHRTOT,2026,8.4837947982
