REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
GLOBAL,S2D2,LNDAGRPHLC05,8,WTREVTPHL,2047,34.20753
GLOBAL,S2D2,LNDAGRPHLC05,8,WTREVTPHL,2048,34.4398073
GLOBAL,S2D2,LNDAGRPHLC05,8,WTREVTPHL,2049,34.67208542
GLOBAL,S2D2,LNDAGRPHLC05,8,WTREVTPHL,2050,34.90436272
GLOBAL,S2D2,LNDAGRPHLC05,8,WTREVTPHL,2051,17.46629848
GLOBAL,S2D2,LNDAGRPHLC05,8,WTREVTPHL,2052,34.90436272
GLOBAL,S2D2,LNDAGRPHLC05,8,WTREVTPHL,2053,34.90436272
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2020,1.86082638
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2021,1.8894419999999998
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2022,1.9180442999999998
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2023,1.9466598599999998
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2024,1.97527548
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2025,0.393258834
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2026,0.312010368
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2027,2.0569734
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2028,0.149513676
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2029,2.11006902
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2031,2.07305598
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2032,2.02247844
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2034,1.9212964799999999
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2035,2.25936378
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2036,2.2815492
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2037,2.30373462
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2038,2.32593342
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2039,2.34811884
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2040,2.37030426
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2041,2.3900484
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2042,2.40977916
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2043,2.42952324
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2044,2.449254
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2045,2.46899808
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2046,2.48599404
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2047,2.50299
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2048,2.5199858999999996
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2049,2.53698186
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2050,2.55397776
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2051,1.2780218399999999
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2052,2.55397776
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRGRCPHL,2053,2.55397776
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2020,34.1151503
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2021,34.639770000000006
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2022,35.164145500000004
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2023,35.6887641
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2024,36.2133838
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2025,7.209745290000001
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2026,5.72019008
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2027,37.71117900000001
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2028,2.7410840600000004
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2029,38.6845987
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2031,38.0060263
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2032,37.0787714
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2034,35.2237688
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2035,41.421669300000005
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2036,41.828402000000004
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2037,42.2351347
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2038,42.642112700000006
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2039,43.048845400000005
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2040,43.455578100000004
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2041,43.817554
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2042,44.1792846
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2043,44.54125940000001
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2044,44.90299
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2045,45.26496480000001
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2046,45.576557400000006
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2047,45.88815000000001
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2048,46.1997415
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2049,46.511334100000006
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2050,46.822925600000005
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2051,23.4304004
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2052,46.822925600000005
GLOBAL,S2D2,LNDAGRPHLC05,8,WTRSURPHL,2053,46.822925600000005
GLOBAL,S2D2,LNDAGRPHLC05,26,WTREVTPHL,2021,2.0923689800000003
GLOBAL,S2D2,LNDAGRPHLC05,26,WTRGRCPHL,2021,0.08047573000000001
GLOBAL,S2D2,LNDAGRPHLC05,26,WTRSURPHL,2021,1.0461844900000001
GLOBAL,S2D2,LNDAGRPHLC05,30,WTREVTPHL,2021,0.21797031300000003
GLOBAL,S2D2,LNDAGRPHLC05,30,WTRGRCPHL,2021,0.00297232245
GLOBAL,S2D2,LNDAGRPHLC05,30,WTRSURPHL,2021,0.17437625040000002
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2020,5.4982701
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2021,5.57964
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2022,5.6610099
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2023,5.7423798
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2024,5.823760050000001
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2025,5.90512995
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2026,5.98063005
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2027,6.05614005
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2028,6.13164015
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2029,6.2071398
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2030,6.2826399
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2031,6.35247
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2032,6.4222902
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2033,6.492109950000001
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2034,6.56193015
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2035,6.6317499
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2036,6.6948700500000005
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2037,6.75797985
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2038,6.8210901
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2039,6.8841999000000005
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2040,6.94731015
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2041,7.0034499
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2042,7.0595802
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2043,7.11571995
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2044,7.1718497999999995
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2045,7.22799
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2046,7.2763299
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2047,7.324669800000001
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2048,7.3729998
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2049,7.42134015
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2050,7.46968005
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2051,7.46968005
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2052,7.46968005
GLOBAL,S2D2,LNDAGRPHLC06,1,CRPTOM,2053,7.46968005
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2020,4.5207998599999994
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2021,4.5877040000000004
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2022,4.65460814
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2023,4.72151228
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2024,4.78842493
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2025,4.85532907
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2026,4.917406929999999
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2027,4.979492929999999
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2028,5.04157079
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2029,5.10364828
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2030,5.16572614
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2031,5.223142
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2032,5.28054972
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2033,5.33795707
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2034,5.39536479
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2035,5.4527721399999995
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2036,5.5046709300000005
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2037,5.55656121
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2038,5.60845186
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2039,5.66034214
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2040,5.71223279
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2041,5.75839214
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2042,5.80454372
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2043,5.85070307
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2044,5.8968542799999994
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2045,5.943014
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2046,5.98276014
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2047,6.02250628
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2048,6.062244279999999
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2049,6.101990789999999
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2050,6.1417369299999995
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2051,6.1417369299999995
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2052,6.1417369299999995
GLOBAL,S2D2,LNDAGRPHLC06,1,WTREVTPHL,2053,6.1417369299999995
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2020,0.830849704
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2021,0.8431456
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2022,0.8554414960000001
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2023,0.8677373920000001
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2024,0.8800348520000001
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2025,0.892330748
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2026,0.9037396520000001
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2027,0.915150052
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2028,0.926558956
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2029,0.9379677920000001
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2030,0.9493766960000001
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2031,0.9599288
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2032,0.9704794080000001
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2033,0.9810299480000001
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2034,0.9915805560000001
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2035,1.002131096
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2036,1.0116692520000001
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2037,1.021205844
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2038,1.030742504
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2039,1.0402790960000001
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2040,1.049815756
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2041,1.058299096
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2042,1.066781008
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2043,1.0752643480000001
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2044,1.083746192
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2045,1.0922296
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2046,1.099534296
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2047,1.1068389920000001
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2048,1.1141421919999999
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2049,1.121446956
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2050,1.128751652
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2051,1.128751652
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2052,1.128751652
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRGRCPHL,2053,1.128751652
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2020,15.8838914
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2021,16.11896
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2022,16.3540286
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2023,16.5890972
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2024,16.8241957
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2025,17.0592643
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2026,17.2773757
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2027,17.4955157
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2028,17.7136271
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2029,17.9317372
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2030,18.149848600000002
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2031,18.351580000000002
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2032,18.5532828
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2033,18.7549843
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2034,18.9566871
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2035,19.1583886
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2036,19.3407357
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2037,19.5230529
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2038,19.7053714
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2039,19.8876886
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2040,20.070007099999998
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2041,20.2321886
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2042,20.3943428
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2043,20.5565243
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2044,20.7186772
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2045,20.880860000000002
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2046,21.020508600000003
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2047,21.1601572
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2048,21.299777199999998
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2049,21.4394271
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2050,21.5790757
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2051,21.5790757
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2052,21.5790757
GLOBAL,S2D2,LNDAGRPHLC06,1,WTRSURPHL,2053,21.5790757
GLOBAL,S2D2,LNDAGRPHLC06,3,CRPSGC,2047,0.6500546112
GLOBAL,S2D2,LNDAGRPHLC06,3,CRPSGC,2048,2.047499808
GLOBAL,S2D2,LNDAGRPHLC06,3,CRPSGC,2049,3.444944928
GLOBAL,S2D2,LNDAGRPHLC06,3,CRPSGC,2051,4.8423900479999995
GLOBAL,S2D2,LNDAGRPHLC06,3,CRPSGC,2052,4.8423900479999995
GLOBAL,S2D2,LNDAGRPHLC06,3,CRPSGC,2053,4.8423900479999995
GLOBAL,S2D2,LNDAGRPHLC06,3,WTREVTPHL,2047,0.744854242
GLOBAL,S2D2,LNDAGRPHLC06,3,WTREVTPHL,2048,2.34609353
GLOBAL,S2D2,LNDAGRPHLC06,3,WTREVTPHL,2049,3.9473327300000007
GLOBAL,S2D2,LNDAGRPHLC06,3,WTREVTPHL,2051,5.5485719300000005
GLOBAL,S2D2,LNDAGRPHLC06,3,WTREVTPHL,2052,5.5485719300000005
GLOBAL,S2D2,LNDAGRPHLC06,3,WTREVTPHL,2053,5.5485719300000005
GLOBAL,S2D2,LNDAGRPHLC06,3,WTRGRCPHL,2047,0.02099134682
GLOBAL,S2D2,LNDAGRPHLC06,3,WTRGRCPHL,2048,0.0661171813
GLOBAL,S2D2,LNDAGRPHLC06,3,WTRGRCPHL,2049,0.1112430133
GLOBAL,S2D2,LNDAGRPHLC06,3,WTRGRCPHL,2051,0.1563688453
GLOBAL,S2D2,LNDAGRPHLC06,3,WTRGRCPHL,2052,0.1563688453
GLOBAL,S2D2,LNDAGRPHLC06,3,WTRGRCPHL,2053,0.1563688453
GLOBAL,S2D2,LNDAGRPHLC06,3,WTRSURPHL,2047,0.38596992539999997
GLOBAL,S2D2,LNDAGRPHLC06,3,WTRSURPHL,2048,1.2157030109999998
GLOBAL,S2D2,LNDAGRPHLC06,3,WTRSURPHL,2049,2.045436051
GLOBAL,S2D2,LNDAGRPHLC06,3,WTRSURPHL,2051,2.8751690909999996
GLOBAL,S2D2,LNDAGRPHLC06,3,WTRSURPHL,2052,2.8751690909999996
GLOBAL,S2D2,LNDAGRPHLC06,3,WTRSURPHL,2053,2.8751690909999996
GLOBAL,S2D2,LNDAGRPHLC06,11,CRPRCP,2022,6.61690841
GLOBAL,S2D2,LNDAGRPHLC06,11,CRPRCP,2023,5.724137592
GLOBAL,S2D2,LNDAGRPHLC06,11,CRPRCP,2024,4.831190228
GLOBAL,S2D2,LNDAGRPHLC06,11,CRPRCP,2025,3.9384194919999995
GLOBAL,S2D2,LNDAGRPHLC06,11,CRPRCP,2026,3.109953976
GLOBAL,S2D2,LNDAGRPHLC06,11,CRPRCP,2028,1.007114898
GLOBAL,S2D2,LNDAGRPHLC06,11,WTREVTPHL,2022,3.87331224
GLOBAL,S2D2,LNDAGRPHLC06,11,WTREVTPHL,2023,3.350714688
GLOBAL,S2D2,LNDAGRPHLC06,11,WTREVTPHL,2024,2.8280137919999997
GLOBAL,S2D2,LNDAGRPHLC06,11,WTREVTPHL,2025,2.305416288
GLOBAL,S2D2,LNDAGRPHLC06,11,WTREVTPHL,2026,1.820460864
GLOBAL,S2D2,LNDAGRPHLC06,11,WTREVTPHL,2028,0.589530672
GLOBAL,S2D2,LNDAGRPHLC06,11,WTRGRCPHL,2022,0.5003028310000001
GLOBAL,S2D2,LNDAGRPHLC06,11,WTRGRCPHL,2023,0.4328006472
GLOBAL,S2D2,LNDAGRPHLC06,11,WTRGRCPHL,2024,0.3652851148
GLOBAL,S2D2,LNDAGRPHLC06,11,WTRGRCPHL,2025,0.2977829372
GLOBAL,S2D2,LNDAGRPHLC06,11,WTRGRCPHL,2026,0.2351428616
GLOBAL,S2D2,LNDAGRPHLC06,11,WTRGRCPHL,2028,0.07614771179999999
GLOBAL,S2D2,LNDAGRPHLC06,11,WTRSURPHL,2022,9.6832806
GLOBAL,S2D2,LNDAGRPHLC06,11,WTRSURPHL,2023,8.37678672
GLOBAL,S2D2,LNDAGRPHLC06,11,WTRSURPHL,2024,7.0700344799999995
GLOBAL,S2D2,LNDAGRPHLC06,11,WTRSURPHL,2025,5.76354072
GLOBAL,S2D2,LNDAGRPHLC06,11,WTRSURPHL,2026,4.55115216
GLOBAL,S2D2,LNDAGRPHLC06,11,WTRSURPHL,2028,1.47382668
GLOBAL,S2D2,LNDAGRPHLC06,19,CRPRCP,2034,3.2484015900000003
GLOBAL,S2D2,LNDAGRPHLC06,19,CRPRCP,2045,1.0817276400000002
GLOBAL,S2D2,LNDAGRPHLC06,19,CRPRCP,2046,1.39228398
GLOBAL,S2D2,LNDAGRPHLC06,19,CRPRCP,2047,1.7024052600000001
GLOBAL,S2D2,LNDAGRPHLC06,19,WTREVTPHL,2034,1.660294146
GLOBAL,S2D2,LNDAGRPHLC06,19,WTREVTPHL,2045,0.5528830160000001
GLOBAL,S2D2,LNDAGRPHLC06,19,WTREVTPHL,2046,0.711611812
GLOBAL,S2D2,LNDAGRPHLC06,19,WTREVTPHL,2047,0.870118244
GLOBAL,S2D2,LNDAGRPHLC06,19,WTRGRCPHL,2034,0.24543478680000003
GLOBAL,S2D2,LNDAGRPHLC06,19,WTRGRCPHL,2045,0.0817305328
GLOBAL,S2D2,LNDAGRPHLC06,19,WTRGRCPHL,2046,0.1051947896
GLOBAL,S2D2,LNDAGRPHLC06,19,WTRGRCPHL,2047,0.12862617520000003
GLOBAL,S2D2,LNDAGRPHLC06,19,WTRSURPHL,2034,4.69213563
GLOBAL,S2D2,LNDAGRPHLC06,19,WTRSURPHL,2045,1.5624954800000002
GLOBAL,S2D2,LNDAGRPHLC06,19,WTRSURPHL,2046,2.01107686
GLOBAL,S2D2,LNDAGRPHLC06,19,WTRSURPHL,2047,2.45902982
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2020,8.118549965
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2021,8.238700018
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2022,8.35885032
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2023,8.479000289999998
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2024,8.59916022
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2025,8.71931019
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2026,8.83078998
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2027,8.94227973
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2028,9.05376035
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2029,9.1652501
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2030,9.27672989
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2031,9.37983
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2032,9.48293011
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2033,9.58602026
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2034,9.68912037
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2035,9.79221965
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2036,9.8853996
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2037,9.97859034
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2038,10.07180017
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2039,10.165000039999999
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2040,10.25819991
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2041,10.340999879999998
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2042,10.42390028
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2043,10.506799849999998
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2044,10.58970025
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2045,10.672599819999999
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2046,10.74399974
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2047,10.815300059999998
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2048,10.88669998
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2049,10.958099899999999
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2050,11.02949982
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2051,11.02949982
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2052,11.02949982
GLOBAL,S2D2,LNDAGRPHLC07,4,CRPMZE,2053,11.02949982
GLOBAL,S2D2,LNDAGRPHLC07,4,WTREVTPHL,2020,4.205995765
GLOBAL,S2D2,LNDAGRPHLC07,4,WTREVTPHL,2021,4.268242178
